product_itemid,product_shopid,product_category,product_name,product_price,product_price_min,product_price_max,product_discount,product_brand,product_like_count,product_comment_count,product_views,prod_rate_star_0,prod_rate_star_1,prod_rate_star_2,prod_rate_star_3,prod_rate_star_4,prod_rate_star_5,product_total_rating,stock,units_sold,status,shop_location,shop_is_on_flash_sale,shop_is_preferred_plus_seller,feature_lowest_price_guarantee,feature_can_use_bundle_deal,feature_can_use_cod,feature_can_use_wholesale,feature_show_free_shipping,product_variation_count
9400747359,229854328,Short Sleeves,UNIQ.MNL High Quality Low Price Callie Basic Cotton Longback Top 2040,150,89,89,41,No Brand,809,1348,7844,1273,44,17,6,8,1348,4.91,577,3727,1,"Taytay, Rizal",0,0,0,0,0,0,0,11
3975163837,369909059,Short Sleeves,Short-sleeved T-shirt Women's Summer New All-match Korean Sexy Open Back Letter Printing Loose Top,,234,234,0,No Brand,142,17,538,17,0,0,0,0,17,5.0,5962,31,1,Mainland China,0,0,0,0,0,0,0,2
6017873774,1083822,Short Sleeves,NKD Korean Fashion Toni Tie Basic Blouse 1059,150,55,55,63,No Brand,4183,10247,22292,9647,316,175,43,66,10247,4.9,95113,44253,1,"Taytay, Rizal",0,0,1,0,0,0,0,19
4043516018,141606030,Short Sleeves,35903 Korean Chic Retro Pullover Short Sleeve Knitwear T Shirt Tops,784,526,526,33,No Brand,2168,23,13634,21,0,2,0,0,23,4.83,9767,42,1,Mainland China,0,0,0,0,0,0,0,1
3996477111,36754442,Short Sleeves,Kathryn Trendy Cotton Kint Blouse #11234,199,50,59,75,No Brand,29,3,2008,2,1,0,0,0,3,4.67,4543,5,1,"Taytay, Rizal",0,0,0,0,0,0,0,11
6356385195,312874722,Short Sleeves,Korean loose T-shirt is the new trend of summer women Sweethearts outfit,169,69,79,59,No Brand,10241,7499,59092,6190,546,436,134,193,7499,4.65,494922,36898,1,"San Nicolas, Metro Manila",0,0,1,0,0,0,0,50
11306791340,360379308,Short Sleeves,Puff Sleeve Chiffon Square Collar Slim fit Short Sleeve Top Cute Tops,528,269,269,49,No Brand,7037,845,126462,766,42,28,2,7,845,4.84,3101,1941,1,Mainland China,0,0,1,0,0,0,0,4
7356348155,36637203,Short Sleeves,Korean fashion women summer cartoon short sleeves T-shirts oversized shirt,79,79,79,56,No Brand,16995,15386,52341,12851,1099,796,260,380,15386,4.68,351471,72159,1,"San Nicolas, Metro Manila",0,0,1,0,0,0,0,50
4289697795,360379308,Short Sleeves,Chiffon Korean-Style Square Collar Slim Sweet Floral Short Sleeve Top,480,255,255,47,No Brand,1305,414,40690,378,17,10,3,6,414,4.83,2905,833,1,Mainland China,0,0,1,0,0,0,0,3
9934287813,352552860,Short Sleeves,Kawaii Manga Killing Stalking T Shirt Women Harajuku Grunge Kawaii Korean Style Cartoon Women T-shirt Anime Graphic Tees Female,495,252,252,49,No Brand,7,1,118,1,0,0,0,0,1,5.0,49898,1,1,Mainland China,0,0,0,0,0,0,0,10
4268483575,331814357,Short Sleeves,fashion city Korean casual New top Women Clothes T-shirt Summer short sleeve cartoon long blouse,69,68,79,53,No Brand,298,248,7002,216,14,10,1,7,248,4.74,49617,1228,1,"San Nicolas, Metro Manila",0,0,1,0,0,0,0,50
8647149697,325618926,Short Sleeves,Cotton Chubby Square Collar Blouse Fairy Korean Style Lace-up Pleated Tops Puff Sleeve Ribbon Shirt,600,268,268,55,No Brand,2478,181,42313,167,9,0,4,1,181,4.86,8945,401,1,Mainland China,0,0,0,0,0,0,0,3
7956324829,36247807,Short Sleeves,Korean casual New top Women Clothes T-shirt Summer short sleeve cartoon long blouse(BVQ),79,79,79,61,No Brand,10848,9473,20101,7888,680,479,164,262,9473,4.67,497438,43720,1,"San Nicolas, Metro Manila",0,0,1,0,0,0,0,50
6586522949,415979563,Short Sleeves,LACOTA Korean Style V-Neck Blouse,,63,63,0,No Brand,0,1,22,1,0,0,0,0,1,5.0,157,2,1,"Meycauayan City, Bulacan",0,0,0,0,0,0,0,2
2981578287,344798099,Short Sleeves,Letter Short-sleeved Round Neck T-shirt Women Loose 2021 Fashion New Summer Korean Short-sleeved Top,,788,788,0,No Brand,0,0,21,0,0,0,0,0,0,0.0,1993,0,1,Mainland China,0,0,0,0,0,0,0,4
9855585639,430999411,Short Sleeves,Summer 2021 women's floral chiffon shirt v-neck short sleeve drawstring top,480,288,288,40,No Brand,63,5,2656,3,0,1,0,0,4,4.5,790,9,1,Mainland China,0,0,0,0,0,0,0,2
8715035446,6928162,Short Sleeves,NEW || BASIC VNECK BLOUSE POCKET PLAIN (WHOLESALE AVAILABLE),149,54,54,64,No Brand,270,814,15102,782,20,9,2,1,814,4.94,912,5217,1,"Taytay, Rizal",0,0,1,0,0,1,0,16
3190271418,417317962,Short Sleeves,Summer Ladies Tops Floral Chiffon Tops Bowknot Short Sleeve Casual Loose Tops,254,229,229,10,No Brand,114,69,4310,63,2,0,1,3,69,4.75,1712,175,1,Mainland China,0,0,0,0,0,0,0,18
5292409354,141606030,Short Sleeves,Polo Collar V-Neck Linen Fresh Multicolor Knit Short Sleeve T-Shirt Tops,659,538,538,18,No Brand,125,4,1510,4,0,0,0,0,4,5.0,49930,12,1,Mainland China,0,0,0,0,0,0,0,5
11405784580,141606030,Short Sleeves,43661 Korean Lapel Temperament Loose Wild Casual Short Sleeve Shirt,504,408,408,19,No Brand,27,2,281,2,0,0,0,0,2,5.0,59957,8,1,Mainland China,0,0,0,1,0,0,0,6
4293195306,430999411,Short Sleeves,Summer Korean women's plain cotton T-shirt with square neck and short sleeves,470,282,282,40,No Brand,8,0,189,0,0,0,0,0,0,0.0,1997,1,1,Mainland China,0,0,0,0,0,0,0,4
3979449724,312874722,Short Sleeves,LOVE boutique Korean fashion women summer cartoon short sleeves T-shirts oversized shirt,159,69,79,57,No Brand,1229,872,17322,725,59,46,20,22,872,4.66,444086,4282,1,"San Nicolas, Metro Manila",0,0,1,0,0,0,0,50
3845541835,40841188,Short Sleeves,women blouse French v-neck white short-sleeved shirt all-match loose top,510,332,332,35,No Brand,1377,90,8593,81,6,2,0,1,90,4.84,5490,198,1,Mainland China,0,0,0,0,0,0,0,6
3029545221,415979563,Short Sleeves,Lacota Korean Style Stripe T-shirt For Women,,94,94,0,No Brand,3,7,354,6,1,0,0,0,7,4.86,1577,23,1,"Meycauayan City, Bulacan",0,0,0,0,0,0,0,4
7893204092,453049862,Short Sleeves,2021 summer new women's fashion off shoulder one neck lace up short chiffon shirt versatile foreign style top,566,334,334,41,No Brand,96,0,1880,0,0,0,0,0,0,0.0,1498,1,1,Mainland China,0,0,0,0,0,0,0,3
6295671862,478268234,Top,【3 Colors】Polo Shirt Korean Men's Plaid Long Sleeve Shirt Casual Fashion Shirt Ins Japanese Retro Casual Shirt Hong Kong Style Student Casual Shirt Suitable for Formal Office,465,279,279,40,No Brand,4,1,380,1,0,0,0,0,1,5.0,14980,1,1,Mainland China,0,0,0,1,0,0,0,3
9122398206,398300573,Top,ATS #1612 NEW KOREAN UNISEX FASHION TOP TEES [ T-SHIRTS ] ROUNDNECK 100% GOOD QUALITY COTTON,350,99,99,72,No Brand,22,22,1548,20,0,1,0,1,22,4.73,18894,105,1,"Binondo, Metro Manila",0,0,0,0,0,1,0,5
6285046010,202193803,Top,2021 new shirt men's short-sleeved loose Korean shirt trend summer drop shoulder solid color shirt top,700,359,359,49,No Brand,371,39,7274,27,9,3,0,0,39,4.62,11874,101,1,Mainland China,0,0,0,0,0,0,0,3
9284963495,405162349,Top,COD M-3XL Men's New T-shirt Summer Couple T-shirt Korean Short T Trend Loose Top Student Short Sleeve T-shirt t t shirt for men,518,259,259,50,No Brand,1,0,152,0,0,0,0,0,0,0.0,15000,0,1,Mainland China,0,0,0,0,0,0,0,3
7796256289,405162349,Top,COD M-4XL Summer Couple T-shirt Men's Korean Short-sleeved T-shirt Trend Loose Top Student Short T t shirt for men,518,259,259,50,No Brand,1,0,462,0,0,0,0,0,0,0.0,11998,0,1,Mainland China,0,0,0,0,0,0,0,2
8878484985,86411248,Top,EMILY Two Toned Top Tank New Trend,99,49,49,51,No Brand,16,18,1448,18,0,0,0,0,18,5.0,2592,44,1,"Las Pinas City, Metro Manila",0,0,0,1,0,0,0,7
11909468091,50099473,Top,Simple ACTIVE long-sleeved T-shirt DRI FIT unisex regular size solid color round neck top,299,89,99,70,No Brand,92,133,4598,124,5,4,0,0,133,4.9,8538,766,1,"Valenzuela City, Metro Manila",0,0,0,0,0,1,0,4
6457662283,47114599,Top,Simple [2 in 1 set] Korean popular sports sweatshirt + trousers unisex size Korean size,699,280,280,60,No Brand,5268,1791,5845,1626,100,38,12,15,1791,4.85,4866,4084,1,"Valenzuela City, Metro Manila",0,0,1,0,0,1,0,7
9627903603,202193803,Top,Long-sleeved shirt men's loose shoulder ice silk casual shirt clothes Korean style top,700,359,359,49,No Brand,919,81,10207,63,4,8,1,5,81,4.47,19774,201,1,Mainland China,0,0,0,0,0,0,0,5
6993183297,371422543,Top,✦MOLLGE✦ Summer Fashion Korean Hip Hop Samurai Cat Print Oversized Tshirt For Men Top,518,259,279,50,No Brand,2,1,241,1,0,0,0,0,1,5.0,13988,7,1,Mainland China,0,0,0,1,0,0,0,2
9472549935,371422543,Top,✦MOLLGE✦ Summer Hip-hop Korean Version Of Loose Fashion Space Bear Print Oversized Tshirt For Men Top,518,259,279,50,No Brand,2,0,89,0,0,0,0,0,0,0.0,13993,4,1,Mainland China,0,0,0,1,0,0,0,2
6493513822,371422543,Top,✦MOLLGE✦ Summer Opera Print Fashion Korean Style Loose Oversized Tshirt For Men Black Top,518,259,279,50,No Brand,3,0,169,0,0,0,0,0,0,0.0,13999,0,1,Mainland China,0,0,0,1,0,0,0,2
10602390238,315439847,Top,COD Overruns Statement Fashion Oversized Short Sleeve T Shirt Mens Loose Trend Korean Top Tshirt For Men Vintage Tees Clothing,514,257,277,50,No Brand,24,18,1028,11,4,1,0,2,18,4.22,13974,36,1,Mainland China,0,0,0,0,0,0,0,2
10615747402,371422543,Top,✦MOLLGE✦ Summer Electronic Music Smiley Face Printing Fashion Korean Style Loose Oversized Tshirt For Men Black Top,518,259,279,50,No Brand,7,2,381,2,0,0,0,0,2,5.0,20992,4,1,Mainland China,0,0,0,1,0,0,0,3
7796205636,405162349,Top,COD M-4XL Men's T-shirt Summer New Couple T-shirt Korean Short T Trend Loose Top Student Short Sleeve T-shirt  t shirt for men,518,259,259,50,No Brand,6,0,1056,0,0,0,0,0,0,0.0,17990,0,1,Mainland China,0,0,0,0,0,0,0,3
8581719140,478268234,Top,Men's Short-sleeved Shirt Korean Business Plus Size Overalls Couple Trend Hawaiian Beach Flower Short-sleeved Polo Shirt Unisex Loose Ins Casual Thin Graffiti Top,496,298,298,40,No Brand,2,0,375,0,0,0,0,0,0,0.0,9984,0,1,Mainland China,0,0,0,1,0,0,0,2
11016429586,328980220,Top,0706.14NEW  camisole vest women sexy women tops korean style crop korean top women beauty korean tube top women top top korean vest cool underwear hot korean beauty tube sexy top sexy underwear crop top camisole top sexy Tangki Kamisol Camisoles,718,345,444,52,No Brand,1,0,13,0,0,0,0,0,0,0.0,32000,0,1,Mainland China,0,0,0,0,0,0,0,16
3080081691,192073727,Top,Men's Korean Style Half Sleeves Fashion Anime Loose T Shirt Hip Hop Graffiti Big Print Oversized Shirt Plus Size Tees Top-BIAOKU,721,274,361,62,No Brand,0,0,15,0,0,0,0,0,0,0.0,15984,0,1,Mainland China,0,0,0,0,0,0,0,2
343793048,20093574,Top,Emw Korean Minimalist Long SLeeves Polo,360,278,278,23,No Brand,1848,1110,3282,886,80,62,29,42,1099,4.58,2659,2925,1,"Binondo, Metro Manila",0,0,1,0,1,0,1,8
3444411328,4795350,Top,WHOLESALE Halumna Black and White Dashiki Shirt/Duduy Colored/Indian/Batik/Bohemian/Ethnic/African,49,48,143,2,No Brand,197,407,3191,377,19,6,4,1,407,4.88,54535,2360,1,"Zamboanga City, Zamboanga Del Sur",0,0,0,0,0,0,0,9
6135803204,141606030,Top,33945 Retro Color Grid Pattern Bubble Sleeve Crop Top Short Sleeve Shirt33945,495,495,495,30,No Brand,71,5,125,4,0,0,0,1,5,4.2,3948,8,1,Mainland China,0,0,0,0,0,0,0,4
7485929403,375853108,Long Sleeves,Lace t-shirt new all-match high-neck western small shirt top with long-sleeved lace bottoming t-shirt,430,163,193,62,No Brand,246,32,2805,29,0,0,0,2,31,4.74,2873,101,1,Mainland China,0,0,0,1,0,0,0,6
7482180562,41311013,Long Sleeves,KISSES Boho Longsleeves Smocked Puff Sleeves Top,105,89,89,56,No Brand,20058,12786,238251,11238,595,466,185,302,12786,4.74,45933,41686,1,"Pasig City, Metro Manila",0,0,1,0,0,0,0,8
4661978165,293797864,Long Sleeves,Bangkok Ruched Longsleeves - MJ Direct Supplier,299,195,195,35,No Brand,1908,418,14195,401,9,7,1,0,418,4.94,818,1207,1,"Mandaluyong City, Metro Manila",0,0,0,1,0,0,0,20
3914796577,182624442,Long Sleeves,White shirt long-sleeved loose top,420,149,189,65,No Brand,1447,74,13858,51,8,8,2,5,74,4.32,7718,193,1,Mainland China,0,0,0,0,0,0,0,2
6844085261,141606030,Long Sleeves,Korean Sweet Cute Loose Long Sleeve Shirt Tops,796,507,507,36,No Brand,82,3,213,3,0,0,0,0,3,5.0,19731,5,1,Mainland China,0,0,0,0,0,0,0,2
10623693035,453259263,Long Sleeves,Women's knitted cardigan short single-breasted short-sleeved top,669,185,249,73,No Brand,14,0,523,0,0,0,0,0,0,0.0,4999,0,1,Mainland China,0,0,0,0,0,0,0,5
6580193656,46399675,Long Sleeves,AUTUMN Korean Lettuce Longsleeves Top,200,65,65,68,No Brand,4100,3731,37213,3003,236,242,107,143,3731,4.57,2069,9405,1,"Pasig City, Metro Manila",0,0,1,1,0,0,0,6
6862114509,36637203,Long Sleeves,Oversized Top Plus Size Korean newest  Fashion cartoon Women Tops Basic Tee casual,160,79,79,51,No Brand,2684,2743,6706,2247,196,175,46,79,2743,4.64,511185,12047,1,"San Nicolas, Metro Manila",0,0,1,0,0,0,0,50
8763032232,266049628,Long Sleeves,Yesha - Neck Cut Out Longsleeve,,105,105,0,No Brand,1247,258,20635,231,14,6,3,4,258,4.8,28,568,1,"Cainta, Rizal",0,0,0,0,0,0,0,3
2863777666,53015958,Long Sleeves,HY 627# New Korean Trend Style Fashionable Women Knitted Turtle Neck Slim Fit Long Sleeved,,199,199,0,No Brand,193,34,1266,31,2,0,0,1,34,4.82,798,68,1,"Binondo, Metro Manila",0,0,0,0,0,0,0,8
8388972963,499534821,Long Sleeves,"【HaveRice】korean  Kemeja Perempuan,Women Blouse Korean Style,kemeja putih perempuan,Satin Blous ,Long Sleeve Blouse,Korean Blouse Long Sleeve",522,366,366,30,No Brand,0,0,1,0,0,0,0,0,0,0.0,15000,0,1,Mainland China,0,0,0,0,0,0,0,3
7563770506,325618926,Long Sleeves,Chiffon Korean-Style off-Shoulder Long Sleeve Tops Ribbon Crop Shirt Classic Plain Color Blouse,480,279,279,42,No Brand,5133,697,14283,662,19,12,2,2,697,4.92,2177,1450,1,Mainland China,0,0,1,0,0,0,0,4
6515348756,147240166,Long Sleeves,new sexy korean style knitted longsleeve top Xs to m /women’s top / korean sexy longsleeve,399,250,250,37,No Brand,636,39,3846,35,2,1,0,1,39,4.79,171,106,1,"Caloocan City, Metro Manila",0,0,0,0,0,1,0,7
9937443917,408422598,Long Sleeves,Blouse Women Summer Korean Style Fashion All-match Blouse Loose Shirt,773,310,310,60,No Brand,949,197,18550,174,10,9,2,2,197,4.79,9427,455,1,Mainland China,0,0,0,1,0,0,0,2
3989925558,50106625,Long Sleeves,【lgoh.ph】boho tie top smocked off shoulder stripe longsleeves v/ string,,99,99,0,No Brand,74,93,2030,93,0,0,0,0,93,5.0,4982,367,1,"Balagtas, Bulacan",0,0,0,0,0,0,0,10
8287486021,420881087,Long Sleeves,Plus Size Blouse Women Casual Shirts Korean Style Fashion Loose Long Sleeve Shirts,680,340,340,50,No Brand,6,0,125,0,0,0,0,0,0,0.0,19980,0,1,Mainland China,0,0,0,1,0,0,0,4
4796323754,475232702,Long Sleeves,Spot second loose jacket short sleeve T-shirt women's jacket Korean women's Korean version of women's jacket short sleeve new Joker summer women's 323,700,210,210,70,No Brand,2,0,26,0,0,0,0,0,0,0.0,2400,0,1,Mainland China,0,0,0,1,0,0,0,2
11203950012,266049628,Long Sleeves,Callie - Open Back Longsleeve,,120,120,0,No Brand,2146,388,16869,327,33,18,8,2,388,4.74,447,944,1,"Cainta, Rizal",0,0,0,0,0,1,0,5
5693309069,298923618,Long Sleeves,ZASSY • BKK Floral Button Down || TRENDY TOP,,240,240,0,No Brand,0,0,38,0,0,0,0,0,0,0.0,6,0,1,"Cabanatuan City, Nueva Ecija",0,0,0,0,0,0,0,6
1835673536,35902344,Long Sleeves,High Quality Long Sleeve Plain Blouse/Polo for Women Officewear Uniform Cotton Slim Fit Korean Style,275,250,250,9,No Brand,1206,429,2653,369,44,9,4,3,429,4.8,831,1011,1,"Pasay City, Metro Manila",0,0,1,1,0,0,0,7
5688828359,347488706,Long Sleeves,Womens Top Korean Loose Shirt Fashion Floral Print Blouse Summer Quarter Sleeve bangkok Top,567,284,284,50,No Brand,435,59,10761,55,1,2,0,1,59,4.85,3855,121,1,Mainland China,0,0,0,0,0,0,0,1
9034259985,1083822,Long Sleeves,NKD FASHION KATTY PUFF SLEEVES COMBI LACE LONG SLEEVES BUSTIER RIBBON TIE KNOT TOP 1383,300,105,105,65,No Brand,597,193,10480,180,5,5,1,2,193,4.87,2756,498,1,"Taytay, Rizal",0,0,0,0,0,0,0,6
9181507026,494426915,Long Sleeves,Retro Korean Style Loose Wild Round Neck Puff Sleeve Shirt Fashion Long-sleeved Shirt Women,660,330,330,50,No Brand,22,0,827,0,0,0,0,0,0,0.0,5190,0,1,Mainland China,0,0,0,1,0,0,0,2
9141912298,219216737,Long Sleeves,Korean Style Women Blouse Long Sleeve Oversized Retro Checkered Loose Shirt Woman,,280,280,0,No Brand,2271,305,28425,260,27,12,1,5,305,4.76,14520,697,1,Mainland China,0,0,1,1,0,0,0,3
6096105472,494426915,Long Sleeves,Plaid V-neck Shirt Korean Retro Hong Kong Style All-match Blouse Women,635,318,318,50,No Brand,10,0,242,0,0,0,0,0,0,0.0,3945,0,1,Mainland China,0,0,0,1,0,0,0,2
11616506838,360379308,Crop Top,Casual Floral Round Neck Waist Short Sleeve Chiffon Top Design Fake-two-pieces Cute Tops,576,260,260,55,No Brand,887,67,28791,61,3,2,1,0,67,4.85,1656,140,1,Mainland China,0,0,0,0,0,0,0,2
6975098238,46399675,Crop Top,CARTIER Korean Cinched Knitted Top,200,59,59,71,No Brand,7074,10590,58661,9846,321,204,83,136,10590,4.86,3015,28758,1,"Pasig City, Metro Manila",0,0,1,1,0,0,0,6
7354741810,36637203,Crop Top,Korean Fashion Shirts oversized shirt casual blouse tops,99,79,79,74,No Brand,1229,877,41888,727,55,45,27,23,877,4.64,496870,4185,1,"San Nicolas, Metro Manila",0,0,1,0,0,0,0,50
