product_itemid,product_shopid,product_links,shop_review_links,image_links,shop_profile_links
6264066795,1338091,https://shopee.ph/GoodDayFormalCasualCottonPlainEmbroideredShortSleeveXL2XLWomensTopShirtBlouse8350-i.1338091.6264066795,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6264066795&limit=50&offset=0&shopid=1338091&type=0,https://cf.shopee.ph/file/52a8770489ec25a6e9aa93cdd9c61d94,https://shopee.ph/api/v4/product/get_shop_info?shopid=1338091
7451656191,298618052,https://shopee.ph/IcesilkknittedshortsleeveTshirtsummernewVneckhighwaistexposednavelshortslimknittedtopforwomen-i.298618052.7451656191,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7451656191&limit=50&offset=0&shopid=298618052&type=0,https://cf.shopee.ph/file/6d1db09a9d40e2e48cf56759beea0149,https://shopee.ph/api/v4/product/get_shop_info?shopid=298618052
9538704888,312874722,https://shopee.ph/KoreanBoutiqueTrendyNewDesignLooseShirt1-i.312874722.9538704888,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9538704888&limit=50&offset=0&shopid=312874722&type=0,https://cf.shopee.ph/file/3ca21800fa407c52dbfabb8a7171c2c9,https://shopee.ph/api/v4/product/get_shop_info?shopid=312874722
10726404536,467989456,https://shopee.ph/TripleAOversizedshirtCasualLetterPrintShortSleeveTshirtSummerKoreannewstylefemalestudentblouse-i.467989456.10726404536,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=10726404536&limit=50&offset=0&shopid=467989456&type=0,https://cf.shopee.ph/file/908f5587002212db9fb74366e02a1bca,https://shopee.ph/api/v4/product/get_shop_info?shopid=467989456
9122398206,398300573,https://shopee.ph/ATS1612NEWKOREANUNISEXFASHIONTOPTEESTSHIRTSROUNDNECK100GOODQUALITYCOTTON-i.398300573.9122398206,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9122398206&limit=50&offset=0&shopid=398300573&type=0,https://cf.shopee.ph/file/0a36391466dab9362e8d231ec7049d4b,https://shopee.ph/api/v4/product/get_shop_info?shopid=398300573
8609874968,50099473,https://shopee.ph/2in1setsimpleKoreanpopularsportssweatshirttrousersunisexsizeKoreansize-i.50099473.8609874968,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8609874968&limit=50&offset=0&shopid=50099473&type=0,https://cf.shopee.ph/file/382c399091d588d39888cc66553b154b,https://shopee.ph/api/v4/product/get_shop_info?shopid=50099473
10430632905,456945745,https://shopee.ph/MenShortSleevedTshirtCasualClothesKoreanLooseBottomingShirt-i.456945745.10430632905,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=10430632905&limit=50&offset=0&shopid=456945745&type=0,https://cf.shopee.ph/file/abd7e6769a6fb1098a062b449bf64f23,https://shopee.ph/api/v4/product/get_shop_info?shopid=456945745
11330133833,276895504,https://shopee.ph/oxgnonepiecefashionKoreanroundnecktshirtteestopsunisex-i.276895504.11330133833,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11330133833&limit=50&offset=0&shopid=276895504&type=0,https://cf.shopee.ph/file/2e4483d5fcb1e5008adc034f8f3dd3f7,https://shopee.ph/api/v4/product/get_shop_info?shopid=276895504
10528944067,371422543,https://shopee.ph/MOLLGESummerAbstinenceStyleTemperamentShirtFashionTrendKoreanStyleShortSleevedOversizedShirtForMenTop-i.371422543.10528944067,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=10528944067&limit=50&offset=0&shopid=371422543&type=0,https://cf.shopee.ph/file/69bf8204085359adcd46c68f21f4d1ad,https://shopee.ph/api/v4/product/get_shop_info?shopid=371422543
8878484985,86411248,https://shopee.ph/EMILYTwoTonedTopTankNewTrend-i.86411248.8878484985,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8878484985&limit=50&offset=0&shopid=86411248&type=0,https://cf.shopee.ph/file/3c292a8377a9f9b96e72a26114f6a85c,https://shopee.ph/api/v4/product/get_shop_info?shopid=86411248
10531164516,74897653,https://shopee.ph/DragonlogofashionKoreanroundnecktshirtteestopsunisex-i.74897653.10531164516,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=10531164516&limit=50&offset=0&shopid=74897653&type=0,https://cf.shopee.ph/file/36f7b82ad87baf9a1f97e0207e337ef8,https://shopee.ph/api/v4/product/get_shop_info?shopid=74897653
6285046010,202193803,https://shopee.ph/2021newshirtmensshortsleevedlooseKoreanshirttrendsummerdropshouldersolidcolorshirttop-i.202193803.6285046010,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6285046010&limit=50&offset=0&shopid=202193803&type=0,https://cf.shopee.ph/file/5583d6755130d94b1ca3d542abe72b38,https://shopee.ph/api/v4/product/get_shop_info?shopid=202193803
9284963495,405162349,https://shopee.ph/CODM3XLMensNewTshirtSummerCoupleTshirtKoreanShortTTrendLooseTopStudentShortSleeveTshirtttshirtformen-i.405162349.9284963495,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9284963495&limit=50&offset=0&shopid=405162349&type=0,https://cf.shopee.ph/file/ea48f359fa5cd86360b6a2ee330b4f8b,https://shopee.ph/api/v4/product/get_shop_info?shopid=405162349
11427352348,371422543,https://shopee.ph/MOLLGESummerPinkBlueSmileyPrintFashionKoreanStyleLooseOversizedTshirtForMenBlackPinkTop-i.371422543.11427352348,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11427352348&limit=50&offset=0&shopid=371422543&type=0,https://cf.shopee.ph/file/ad68d4ccde51cd9a5330608ab4eafb9f,https://shopee.ph/api/v4/product/get_shop_info?shopid=371422543
11234493777,371422543,https://shopee.ph/MOLLGESummerSkateboardBearPrintFashionKoreanStyleLooseOversizedTshirtForMenBlackPinkTop-i.371422543.11234493777,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11234493777&limit=50&offset=0&shopid=371422543&type=0,https://cf.shopee.ph/file/d10c1541349cf839ba22ee7bfbe52e07,https://shopee.ph/api/v4/product/get_shop_info?shopid=371422543
9627903603,202193803,https://shopee.ph/LongsleevedshirtmenslooseshouldericesilkcasualshirtclothesKoreanstyletop-i.202193803.9627903603,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9627903603&limit=50&offset=0&shopid=202193803&type=0,https://cf.shopee.ph/file/e8e56ee1b4901b22f171d69c9afb09eb,https://shopee.ph/api/v4/product/get_shop_info?shopid=202193803
7796205636,405162349,https://shopee.ph/CODM4XLMensTshirtSummerNewCoupleTshirtKoreanShortTTrendLooseTopStudentShortSleeveTshirttshirtformen-i.405162349.7796205636,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7796205636&limit=50&offset=0&shopid=405162349&type=0,https://cf.shopee.ph/file/2741dc22237b810fca67707944703d1e,https://shopee.ph/api/v4/product/get_shop_info?shopid=405162349
9560919803,405162349,https://shopee.ph/2021NewShortSleeveTshirtMenKoreanFashionSummerTopsFashionTshirtForMenClothingMenSTShirt-i.405162349.9560919803,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9560919803&limit=50&offset=0&shopid=405162349&type=0,https://cf.shopee.ph/file/62e2cdefcc418925aaa90d2224725184,https://shopee.ph/api/v4/product/get_shop_info?shopid=405162349
6457662283,47114599,https://shopee.ph/Simple2in1setKoreanpopularsportssweatshirttrousersunisexsizeKoreansize-i.47114599.6457662283,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6457662283&limit=50&offset=0&shopid=47114599&type=0,https://cf.shopee.ph/file/623d8979c00beb061b9a732541a60e75,https://shopee.ph/api/v4/product/get_shop_info?shopid=47114599
7796256289,405162349,https://shopee.ph/CODM4XLSummerCoupleTshirtMensKoreanShortsleevedTshirtTrendLooseTopStudentShortTtshirtformen-i.405162349.7796256289,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7796256289&limit=50&offset=0&shopid=405162349&type=0,https://cf.shopee.ph/file/2369234ba9e593ffb7729ed5de5cc3c4,https://shopee.ph/api/v4/product/get_shop_info?shopid=405162349
10407734536,405162349,https://shopee.ph/CODSummerHipHopShortSleeveTshirtMenSTShirtRoundNeckLooseCasualKoreanFashionTopTshirtForMen-i.405162349.10407734536,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=10407734536&limit=50&offset=0&shopid=405162349&type=0,https://cf.shopee.ph/file/100f6b2b7cf26b019ac1133279caf3c6,https://shopee.ph/api/v4/product/get_shop_info?shopid=405162349
8680884053,371422543,https://shopee.ph/MOLLGESummerMoonPrintFashionKoreanStyleLooseOversizedTshirtForMenBlackPinkTop-i.371422543.8680884053,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8680884053&limit=50&offset=0&shopid=371422543&type=0,https://cf.shopee.ph/file/9741661a35e25b13dcaeac4aaaf52bed,https://shopee.ph/api/v4/product/get_shop_info?shopid=371422543
8812598550,297500153,https://shopee.ph/UnisexKoreanFashionNIKERoundNeckLongSleeveTshirtwithlongsleeve-i.297500153.8812598550,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8812598550&limit=50&offset=0&shopid=297500153&type=0,https://cf.shopee.ph/file/d7d4ca2adfbc37f0b4a08ce889a15932,https://shopee.ph/api/v4/product/get_shop_info?shopid=297500153
6770632454,313361199,https://shopee.ph/M3XL3colorOversizeFatMensTShirtTeesKoreanStyleBigSizeLooseCottonRoundNeckCartoonPrintedShortSleeveForMenUnisexFashionTrendCasualTopsHipHopStreetwearStudentYouthWildBreathableCouplepink-i.313361199.6770632454,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6770632454&limit=50&offset=0&shopid=313361199&type=0,https://cf.shopee.ph/file/d79995d8e93ec4fb205a1c877afbb652,https://shopee.ph/api/v4/product/get_shop_info?shopid=313361199
11433505687,21233263,https://shopee.ph/WHALESHARKTM113Mtshirtformenkoreanfashionlooseteenoversizedtopsonsalebigsize40-i.21233263.11433505687,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11433505687&limit=50&offset=0&shopid=21233263&type=0,https://cf.shopee.ph/file/c9aa5ffd7d05733fa3f3f8c16dc7013f,https://shopee.ph/api/v4/product/get_shop_info?shopid=21233263
3080081691,192073727,https://shopee.ph/MensKoreanStyleHalfSleevesFashionAnimeLooseTShirtHipHopGraffitiBigPrintOversizedShirtPlusSizeTeesTopBIAOKU-i.192073727.3080081691,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=3080081691&limit=50&offset=0&shopid=192073727&type=0,https://cf.shopee.ph/file/daa7c7249b6470cebdbb25c5fd78967b,https://shopee.ph/api/v4/product/get_shop_info?shopid=192073727
6135803204,141606030,https://shopee.ph/33945RetroColorGridPatternBubbleSleeveCropTopShortSleeveShirt33945-i.141606030.6135803204,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6135803204&limit=50&offset=0&shopid=141606030&type=0,https://cf.shopee.ph/file/dd9ecd48d26de1e24163d23e317d756a,https://shopee.ph/api/v4/product/get_shop_info?shopid=141606030
8286551280,446577487,https://shopee.ph/PrintedShortsleevedShirtWomenKoreanLooseChiffonShirt-i.446577487.8286551280,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8286551280&limit=50&offset=0&shopid=446577487&type=0,https://cf.shopee.ph/file/dd06078fb5d5be6cb617d15b32d4d697,https://shopee.ph/api/v4/product/get_shop_info?shopid=446577487
7742628820,140134509,https://shopee.ph/KoreansexyplaincolorvnecktopsforwomenKorstylevneckblouseWomenssunprotectiontop-i.140134509.7742628820,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7742628820&limit=50&offset=0&shopid=140134509&type=0,https://cf.shopee.ph/file/73585470ff51fcfa131a7e364a9919e5,https://shopee.ph/api/v4/product/get_shop_info?shopid=140134509
6580193656,46399675,https://shopee.ph/AUTUMNKoreanLettuceLongsleevesTop-i.46399675.6580193656,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6580193656&limit=50&offset=0&shopid=46399675&type=0,https://cf.shopee.ph/file/bacce9353e3248e7ede8eb12cfb53f71,https://shopee.ph/api/v4/product/get_shop_info?shopid=46399675
3494884161,489547990,https://shopee.ph/FashionableKoreanLongSleevesShadesofYellowandGreen-i.489547990.3494884161,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=3494884161&limit=50&offset=0&shopid=489547990&type=0,https://cf.shopee.ph/file/f73e2d10df6eba83875af63eebd6fb61,https://shopee.ph/api/v4/product/get_shop_info?shopid=489547990
11031708173,484975541,https://shopee.ph/SummerShortSleevedTTshirtFemaleStudentKoreanStyleAllMatchLooseHalfSleeveTopFashionins-i.484975541.11031708173,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11031708173&limit=50&offset=0&shopid=484975541&type=0,https://cf.shopee.ph/file/e6e55b7a7c6e9885040bc803e0a88066,https://shopee.ph/api/v4/product/get_shop_info?shopid=484975541
6844085261,141606030,https://shopee.ph/KoreanSweetCuteLooseLongSleeveShirtTops-i.141606030.6844085261,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6844085261&limit=50&offset=0&shopid=141606030&type=0,https://cf.shopee.ph/file/ef113921ee2f1a7a5d6c873d376f996f,https://shopee.ph/api/v4/product/get_shop_info?shopid=141606030
9856496188,36061658,https://shopee.ph/ladiescausalelegantplainsquarecollarproofsleevetops-i.36061658.9856496188,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9856496188&limit=50&offset=0&shopid=36061658&type=0,https://cf.shopee.ph/file/47006ed47e3c66dadd2a4687ce4a91af,https://shopee.ph/api/v4/product/get_shop_info?shopid=36061658
10623693035,453259263,https://shopee.ph/Womensknittedcardiganshortsinglebreastedshortsleevedtop-i.453259263.10623693035,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=10623693035&limit=50&offset=0&shopid=453259263&type=0,https://cf.shopee.ph/file/1225bafa357fc9094cbf281036f5f669,https://shopee.ph/api/v4/product/get_shop_info?shopid=453259263
3663848146,126018720,https://shopee.ph/ReadyStockWomenChiffonPuffSleeveCropTopFloralLongSleeveTShirtsTopsCroptop-i.126018720.3663848146,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=3663848146&limit=50&offset=0&shopid=126018720&type=0,https://cf.shopee.ph/file/bac4dbe0c5b2608853846c2f0f283bde,https://shopee.ph/api/v4/product/get_shop_info?shopid=126018720
11331599313,494689664,https://shopee.ph/WhiteSatinShirtWomensAutumnandWinterDesignVersatileRetroTemperamentLongSleeveDrapeTop-i.494689664.11331599313,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11331599313&limit=50&offset=0&shopid=494689664&type=0,https://cf.shopee.ph/file/9bb6914f619a98d7a2b9b017de99bd15,https://shopee.ph/api/v4/product/get_shop_info?shopid=494689664
6663742476,126018720,https://shopee.ph/ReadyStockCODWomenKoreanCropTopsWesternStyleDesignTopsLongSleeveShirtChiffonTopsCasualBlouseLooseTops-i.126018720.6663742476,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6663742476&limit=50&offset=0&shopid=126018720&type=0,https://cf.shopee.ph/file/4c07844e3da3e55adaec1044863ad905,https://shopee.ph/api/v4/product/get_shop_info?shopid=126018720
8287486021,420881087,https://shopee.ph/PlusSizeBlouseWomenCasualShirtsKoreanStyleFashionLooseLongSleeveShirts-i.420881087.8287486021,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8287486021&limit=50&offset=0&shopid=420881087&type=0,https://cf.shopee.ph/file/9fc0cb9eb496fd3568f409be5906b57b,https://shopee.ph/api/v4/product/get_shop_info?shopid=420881087
3989925558,50106625,https://shopee.ph/lgohphbohotietopsmockedoffshoulderstripelongsleevesvstring-i.50106625.3989925558,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=3989925558&limit=50&offset=0&shopid=50106625&type=0,https://cf.shopee.ph/file/83d46bdeacf99afbb672a6cc50d5ef93,https://shopee.ph/api/v4/product/get_shop_info?shopid=50106625
9683305154,360379308,https://shopee.ph/PuffSleeveKoreanstylePleatedVersatileSlimTopChiffonSweetCuteTops-i.360379308.9683305154,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9683305154&limit=50&offset=0&shopid=360379308&type=0,https://cf.shopee.ph/file/081ffc830f3100d247c57c0aae47c2a3,https://shopee.ph/api/v4/product/get_shop_info?shopid=360379308
9085067893,469040375,https://shopee.ph/KoreanstyleSolidcolorwomensblousesimplelapelchiffonlongsleeveshirt3colors-i.469040375.9085067893,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9085067893&limit=50&offset=0&shopid=469040375&type=0,https://cf.shopee.ph/file/d3b411da0cab1dc313750702634ed9db,https://shopee.ph/api/v4/product/get_shop_info?shopid=469040375
8984463141,469040375,https://shopee.ph/Koreanstyleloosetopcasualstripedlongsleevedwomensshirt2colors-i.469040375.8984463141,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8984463141&limit=50&offset=0&shopid=469040375&type=0,https://cf.shopee.ph/file/bfed5ead3c6d7bff23191fc1c798c88f,https://shopee.ph/api/v4/product/get_shop_info?shopid=469040375
2986465635,151149464,https://shopee.ph/SunscreenBlusewomennewchiffonmidlengthlooseshawlcasualKoreanbeachlargesizesunscreenBlusewomen-i.151149464.2986465635,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=2986465635&limit=50&offset=0&shopid=151149464&type=0,https://cf.shopee.ph/file/a65b228b4f2f28d31847f94796c68f12,https://shopee.ph/api/v4/product/get_shop_info?shopid=151149464
11319931117,490592098,https://shopee.ph/KKOnlineShopKoreanBoutiqueTrendyNewDesignLooseShirt-i.490592098.11319931117,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11319931117&limit=50&offset=0&shopid=490592098&type=0,https://cf.shopee.ph/file/b55352146c424485e8940d772d0ad207,https://shopee.ph/api/v4/product/get_shop_info?shopid=490592098
9141912298,219216737,https://shopee.ph/KoreanStyleWomenBlouseLongSleeveOversizedRetroCheckeredLooseShirtWoman-i.219216737.9141912298,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9141912298&limit=50&offset=0&shopid=219216737&type=0,https://cf.shopee.ph/file/6223518950ec2729b44df57affed544c,https://shopee.ph/api/v4/product/get_shop_info?shopid=219216737
10734224865,420881087,https://shopee.ph/ChiffonPlusSizeBlouseWomenSummerKoreanStyleAllmatchBlouseTops-i.420881087.10734224865,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=10734224865&limit=50&offset=0&shopid=420881087&type=0,https://cf.shopee.ph/file/28c23a1d2030c36951311e8dd0c24610,https://shopee.ph/api/v4/product/get_shop_info?shopid=420881087
3868586352,51801232,https://shopee.ph/SimpleactivitieslongsleevedTshirtDRIFITunisexregularsizesolidcolorroundnecktop-i.51801232.3868586352,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=3868586352&limit=50&offset=0&shopid=51801232&type=0,https://cf.shopee.ph/file/64a41c19500f1a1e7c5040989970d869,https://shopee.ph/api/v4/product/get_shop_info?shopid=51801232
7563770506,325618926,https://shopee.ph/ChiffonKoreanStyleoffShoulderLongSleeveTopsRibbonCropShirtClassicPlainColorBlouse-i.325618926.7563770506,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7563770506&limit=50&offset=0&shopid=325618926&type=0,https://cf.shopee.ph/file/fedf4fb3708d3203b35d42e6bb5f5896,https://shopee.ph/api/v4/product/get_shop_info?shopid=325618926
1835673536,35902344,https://shopee.ph/HighQualityLongSleevePlainBlousePoloforWomenOfficewearUniformCottonSlimFitKoreanStyle-i.35902344.1835673536,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=1835673536&limit=50&offset=0&shopid=35902344&type=0,https://cf.shopee.ph/file/e2e2c787bb7081fb1dc7a9fe2369a35d,https://shopee.ph/api/v4/product/get_shop_info?shopid=35902344
9419964864,46399675,https://shopee.ph/ALLURELongsleevesFloralStringRuchedTopHOTITEM-i.46399675.9419964864,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9419964864&limit=50&offset=0&shopid=46399675&type=0,https://cf.shopee.ph/file/373e29ed72184b2ff335f96c3564cdb3,https://shopee.ph/api/v4/product/get_shop_info?shopid=46399675
11125008565,387728041,https://shopee.ph/LXLHighQualityPrelovedKoreanBlousesTops-i.387728041.11125008565,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11125008565&limit=50&offset=0&shopid=387728041&type=0,https://cf.shopee.ph/file/103a88c0d1b4122a5539914f509adf5b,https://shopee.ph/api/v4/product/get_shop_info?shopid=387728041
11532338566,348935723,https://shopee.ph/Koreanstylesunprotectionclothingwomensmidlengthcoatloosethinbeachshawlchiffontops-i.348935723.11532338566,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11532338566&limit=50&offset=0&shopid=348935723&type=0,https://cf.shopee.ph/file/e11535f0891afe479b39fce2cd0918c4,https://shopee.ph/api/v4/product/get_shop_info?shopid=348935723
10827604574,494426915,https://shopee.ph/KoreanVneckShirtLooseAllmatchChiffonFashionWaistCoatWomenBlouse-i.494426915.10827604574,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=10827604574&limit=50&offset=0&shopid=494426915&type=0,https://cf.shopee.ph/file/0a8c65185b748e9987d594ccbac429d8,https://shopee.ph/api/v4/product/get_shop_info?shopid=494426915
2970745931,428583081,https://shopee.ph/CODReadyStockKoreanWomensPuffSleeveCropTopSexySquareNeckShortChiffonLongSleeveBlouse-i.428583081.2970745931,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=2970745931&limit=50&offset=0&shopid=428583081&type=0,https://cf.shopee.ph/file/a6a961593cbaaea06c38c209b9c9fb52,https://shopee.ph/api/v4/product/get_shop_info?shopid=428583081
8078697827,312874722,https://shopee.ph/boutiquekoreanlongblouseOversizedTieDyeShirtBoyfriendShirtsBasicTopHighQualityPlus-i.312874722.8078697827,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8078697827&limit=50&offset=0&shopid=312874722&type=0,https://cf.shopee.ph/file/8868126649b7b739fe63842820040f07,https://shopee.ph/api/v4/product/get_shop_info?shopid=312874722
10218387908,382931801,https://shopee.ph/WomensBlouseSmockPlainPuffLongsleeves60804Biztree-i.382931801.10218387908,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=10218387908&limit=50&offset=0&shopid=382931801&type=0,https://cf.shopee.ph/file/a4855165f00f527f9e67f8e62beea488,https://shopee.ph/api/v4/product/get_shop_info?shopid=382931801
5688828359,347488706,https://shopee.ph/WomensTopKoreanLooseShirtFashionFloralPrintBlouseSummerQuarterSleevebangkokTop-i.347488706.5688828359,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=5688828359&limit=50&offset=0&shopid=347488706&type=0,https://cf.shopee.ph/file/4e6a4fbd2837a2e92ca79f7f9b375da6,https://shopee.ph/api/v4/product/get_shop_info?shopid=347488706
9787484600,420881087,https://shopee.ph/PlusSizeBlouseKnittedTopsWomensKoreanStyleCasualLongSleeveBlouseTops-i.420881087.9787484600,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9787484600&limit=50&offset=0&shopid=420881087&type=0,https://cf.shopee.ph/file/608ca22f4667d8f0df8add09af344fb2,https://shopee.ph/api/v4/product/get_shop_info?shopid=420881087
5354703001,304021783,https://shopee.ph/WomenslongsleeveSatinshirtwomensdesignsensesmallcrowdautumnnewversatileverticalfeelingretroHongKongstyleshirttop-i.304021783.5354703001,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=5354703001&limit=50&offset=0&shopid=304021783&type=0,https://cf.shopee.ph/file/fb996ee46f790a7af7dc2aa27103bd5a,https://shopee.ph/api/v4/product/get_shop_info?shopid=304021783
